time,open,high,low,close,volume
2022-11-30 11:00:00,1264.38,1268.32,1264.42,1266.87,624.44362316
2022-11-30 12:00:00,1255.89,1268.76,1266.74,1259.51,978.24892066
2022-11-30 13:00:00,1257.97,1273.72,1259.05,1262.3,3253.24573358
2022-11-30 14:00:00,1261.9,1268.03,1262.3,1266.68,3126.60770132
2022-11-30 15:00:00,1262.26,1267.77,1266.45,1267.1,2391.19793732
2022-11-30 16:00:00,1264.5,1279.32,1267.29,1273.36,2925.87083174
2022-11-30 17:00:00,1261.08,1274.58,1273.57,1265.86,1958.63557979
2022-11-30 18:00:00,1258.68,1286.17,1265.9,1278.57,2757.76381514
2022-11-30 19:00:00,1278.21,1300.15,1278.22,1287.66,3077.07138306
2022-11-30 20:00:00,1285.02,1295.77,1286.92,1295.34,1341.83498671
2022-11-30 21:00:00,1286.92,1299.0,1295.0,1297.02,1457.14354771
2022-11-30 22:00:00,1292.24,1310.0,1297.03,1299.87,447.87520587
2022-11-30 23:00:00,1293.15,1306.56,1298.97,1294.59,2598.63841533
2022-12-01 00:00:00,1286.24,1296.03,1294.73,1289.86,2841.74826859
2022-12-01 01:00:00,1282.73,1290.24,1289.94,1285.72,1592.73501873
2022-12-01 02:00:00,1281.21,1289.21,1285.94,1286.31,1761.95706059
2022-12-01 03:00:00,1286.16,1290.76,1286.58,1287.94,1032.69876966
2022-12-01 04:00:00,1282.8,1289.57,1288.27,1283.92,945.54048405
2022-12-01 05:00:00,1275.89,1286.85,1284.09,1282.28,1059.50122178
2022-12-01 06:00:00,1282.05,1285.94,1282.53,1284.11,732.41642125
2022-12-01 07:00:00,1278.47,1284.83,1284.77,1278.67,724.03795451
2022-12-01 08:00:00,1277.51,1286.05,1278.93,1283.93,924.39344255
2022-12-01 09:00:00,1278.12,1283.81,1283.81,1283.41,846.51633386
2022-12-01 10:00:00,1279.95,1284.99,1283.38,1280.32,626.01794533
2022-12-01 11:00:00,1277.84,1283.08,1280.48,1282.73,953.12863736
2022-12-01 12:00:00,1282.98,1290.55,1282.98,1288.23,1713.27256919
2022-12-01 13:00:00,1269.18,1300.0,1287.84,1278.84,2992.56608081
2022-12-01 14:00:00,1270.49,1283.38,1278.34,1280.1,1816.33412184
2022-12-01 15:00:00,1262.73,1284.61,1280.4,1271.78,2724.04183226
2022-12-01 16:00:00,1265.56,1274.75,1271.81,1272.4,2646.2414893
2022-12-01 17:00:00,1268.69,1275.8,1272.44,1274.53,1247.66132748
2022-12-01 18:00:00,1271.53,1278.82,1274.76,1275.23,1140.09352396
2022-12-01 19:00:00,1272.31,1277.62,1275.12,1275.81,1022.69416753
2022-12-01 20:00:00,1271.5,1276.09,1275.87,1271.89,689.94050862
2022-12-01 21:00:00,1266.73,1277.49,1271.8,1276.19,751.4673699
2022-12-01 22:00:00,1274.6,1282.97,1275.15,1277.61,400.49905148
2022-12-01 23:00:00,1273.15,1279.44,1277.96,1276.41,1457.12496441
2022-12-02 00:00:00,1274.09,1283.49,1276.41,1282.68,1542.11205168
2022-12-02 01:00:00,1266.84,1284.83,1282.81,1272.79,1479.4884322
2022-12-02 02:00:00,1265.93,1274.85,1272.58,1271.65,1658.79748052
2022-12-02 03:00:00,1271.03,1275.45,1271.84,1271.61,558.42626315
2022-12-02 04:00:00,1267.96,1274.39,1271.6,1272.54,671.56857854
2022-12-02 05:00:00,1271.59,1275.66,1272.71,1273.35,510.5025822
2022-12-02 06:00:00,1270.96,1277.07,1273.35,1271.41,675.17523443
2022-12-02 07:00:00,1270.83,1277.96,1271.63,1275.81,740.06612083
2022-12-02 08:00:00,1273.59,1280.17,1275.82,1277.48,777.10258938
2022-12-02 09:00:00,1276.19,1281.39,1277.33,1278.69,533.23802281
2022-12-02 10:00:00,1277.11,1280.89,1278.65,1280.82,532.63025394
2022-12-02 11:00:00,1278.76,1294.38,1280.86,1289.13,1798.69910815
2022-12-02 12:00:00,1286.55,1294.33,1289.23,1290.83,1442.61667232
2022-12-02 13:00:00,1267.31,1297.48,1290.94,1276.93,4171.106878
2022-12-02 14:00:00,1271.87,1283.42,1276.78,1279.63,3611.54659702
2022-12-02 15:00:00,1277.61,1286.46,1279.44,1279.24,2073.24869878
2022-12-02 16:00:00,1274.34,1279.66,1279.23,1278.4,1523.66319491
2022-12-02 17:00:00,1277.68,1283.19,1278.4,1279.93,1056.48862916
2022-12-02 18:00:00,1278.99,1284.44,1279.89,1282.3,962.03042453
2022-12-02 19:00:00,1279.77,1288.4,1282.3,1287.38,1045.21449856
2022-12-02 20:00:00,1286.73,1293.7,1287.65,1291.2,1332.90761729
2022-12-02 21:00:00,1289.92,1296.49,1291.17,1291.02,1290.01253022
2022-12-02 22:00:00,1290.47,1294.29,1291.02,1291.8,226.45188578
2022-12-02 23:00:00,1289.8,1296.22,1292.33,1295.42,865.11101188
2022-12-03 00:00:00,1288.32,1307.44,1295.81,1291.65,1318.52122768
2022-12-03 01:00:00,1286.63,1291.91,1291.77,1288.67,476.82528574
2022-12-03 02:00:00,1284.49,1289.62,1288.55,1287.07,417.67518871
2022-12-03 03:00:00,1282.61,1287.01,1287.01,1285.86,705.93578562
2022-12-03 04:00:00,1284.72,1289.45,1285.84,1286.99,614.33893247
2022-12-03 05:00:00,1286.99,1290.67,1287.03,1288.71,520.67520926
2022-12-03 06:00:00,1281.44,1289.01,1289.01,1284.86,583.86534859
2022-12-03 07:00:00,1273.76,1285.31,1284.68,1275.81,559.22145727
2022-12-03 08:00:00,1267.34,1277.37,1275.98,1269.67,1098.0346117
2022-12-03 09:00:00,1265.89,1274.58,1269.67,1272.92,820.29395061
2022-12-03 10:00:00,1269.63,1273.25,1272.92,1270.27,373.84324581
2022-12-03 11:00:00,1261.13,1271.15,1270.64,1269.62,879.1565149
2022-12-03 12:00:00,1268.59,1272.63,1269.29,1272.63,359.41001629
2022-12-03 13:00:00,1270.08,1273.33,1272.5,1271.36,326.47137912
2022-12-03 14:00:00,1266.62,1272.03,1271.11,1268.81,573.785013
2022-12-03 15:00:00,1268.27,1275.17,1268.72,1270.91,633.28692727
2022-12-03 16:00:00,1267.3,1271.55,1270.59,1267.95,538.75401331
2022-12-03 17:00:00,1264.51,1271.01,1267.87,1270.8,576.4815332
2022-12-03 18:00:00,1268.09,1271.54,1270.77,1270.03,397.67508323
2022-12-03 19:00:00,1262.74,1270.72,1270.17,1266.37,620.80486608
2022-12-03 20:00:00,1261.69,1266.79,1266.37,1264.64,389.18341872
2022-12-03 21:00:00,1253.44,1264.67,1264.49,1261.13,1882.36814186
2022-12-03 22:00:00,1236.65,1261.53,1261.12,1242.07,1160.7603763
2022-12-03 23:00:00,1237.33,1243.26,1242.07,1240.44,1302.52173027
2022-12-04 00:00:00,1240.4,1253.15,1240.58,1251.06,1132.38800148
2022-12-04 01:00:00,1246.93,1263.57,1251.08,1256.45,1221.50497242
2022-12-04 02:00:00,1253.83,1261.03,1256.26,1260.03,352.61593913
2022-12-04 03:00:00,1255.4,1260.01,1259.89,1257.1,217.70433719
2022-12-04 04:00:00,1257.17,1266.33,1257.23,1262.46,639.66560998
2022-12-04 05:00:00,1258.59,1267.18,1262.67,1260.29,839.45927093
2022-12-04 06:00:00,1256.47,1261.26,1260.27,1257.17,249.66270359
2022-12-04 07:00:00,1254.06,1257.59,1257.29,1257.18,117.79926509
2022-12-04 08:00:00,1253.44,1263.79,1257.32,1258.57,310.51164913
2022-12-04 09:00:00,1256.95,1261.77,1258.79,1257.11,174.14122006
2022-12-04 10:00:00,1255.9,1259.49,1257.06,1258.0,237.04649826
2022-12-04 11:00:00,1251.82,1258.57,1257.94,1255.02,558.92610997
2022-12-04 12:00:00,1250.0,1257.59,1255.12,1256.98,257.27345023
2022-12-04 13:00:00,1251.02,1256.96,1256.96,1254.66,278.48285782
2022-12-04 14:00:00,1250.59,1261.55,1254.66,1259.35,965.35310054
2022-12-04 15:00:00,1256.82,1262.17,1259.67,1260.47,579.51917934
2022-12-04 16:00:00,1257.87,1266.19,1261.37,1259.49,682.1590497
2022-12-04 17:00:00,1256.78,1269.57,1259.49,1268.31,277.20100796
2022-12-04 18:00:00,1267.12,1278.35,1270.15,1273.26,1155.26587172
2022-12-04 19:00:00,1269.99,1282.89,1273.4,1279.09,937.61690234
2022-12-04 20:00:00,1276.89,1283.1,1278.96,1277.45,427.71808084
2022-12-04 21:00:00,1274.93,1278.18,1278.03,1276.58,305.93126764
2022-12-04 22:00:00,1272.58,1277.17,1276.6,1275.91,230.32171664
2022-12-04 23:00:00,1275.36,1286.95,1275.99,1279.58,1729.71985199
2022-12-05 00:00:00,1276.83,1294.35,1279.58,1288.71,1966.32084409
2022-12-05 01:00:00,1286.2,1292.3,1288.74,1290.46,919.65677965
2022-12-05 02:00:00,1289.31,1297.89,1290.84,1292.4,1514.0184351
2022-12-05 03:00:00,1289.87,1297.26,1292.4,1291.26,1076.34564038
2022-12-05 04:00:00,1289.83,1303.71,1291.05,1300.67,1634.5386937
2022-12-05 05:00:00,1295.18,1304.84,1300.69,1297.96,1313.56308788
2022-12-05 06:00:00,1294.2,1298.21,1298.01,1295.82,1008.34684737
2022-12-05 07:00:00,1293.83,1300.12,1296.18,1297.29,710.53876878
2022-12-05 08:00:00,1295.72,1305.34,1297.37,1301.89,1732.15551099
2022-12-05 09:00:00,1293.91,1302.12,1301.92,1294.27,1011.04889906
2022-12-05 10:00:00,1291.81,1297.97,1294.19,1296.22,971.43157644
2022-12-05 11:00:00,1293.25,1297.05,1296.18,1295.03,999.7355463
2022-12-05 12:00:00,1287.17,1295.48,1294.85,1290.28,1253.68734149
2022-12-05 13:00:00,1282.55,1292.18,1290.39,1285.61,873.39505181
2022-12-05 14:00:00,1281.26,1287.92,1285.61,1284.8,1428.71609545
2022-12-05 15:00:00,1259.41,1284.66,1284.65,1266.45,2164.39472646
2022-12-05 16:00:00,1255.34,1269.36,1266.45,1259.64,2232.39848122
2022-12-05 17:00:00,1253.35,1266.01,1259.55,1264.61,1817.85970236
2022-12-05 18:00:00,1261.06,1270.33,1264.49,1262.05,1684.86947201
2022-12-05 19:00:00,1246.7,1263.38,1262.4,1252.98,1604.91161059
2022-12-05 20:00:00,1251.86,1257.33,1252.27,1256.37,964.84083676
2022-12-05 21:00:00,1255.82,1259.87,1256.37,1259.41,768.50425257
2022-12-05 22:00:00,1256.57,1260.68,1259.5,1259.0,317.03965053
2022-12-05 23:00:00,1254.85,1260.43,1258.87,1259.33,1294.82525916
2022-12-06 00:00:00,1259.11,1267.39,1259.37,1266.66,1107.7617171
2022-12-06 01:00:00,1263.34,1270.11,1266.81,1263.85,979.53726251
2022-12-06 02:00:00,1263.33,1267.21,1263.67,1265.38,489.81438372
2022-12-06 03:00:00,1260.94,1268.58,1265.42,1262.36,924.70258941
2022-12-06 04:00:00,1257.35,1262.77,1262.49,1261.18,873.14779898
2022-12-06 05:00:00,1256.05,1261.27,1260.96,1256.85,887.58388008
2022-12-06 06:00:00,1254.47,1262.28,1256.63,1261.04,743.11420223
2022-12-06 07:00:00,1258.21,1262.98,1260.57,1260.08,520.7486806
2022-12-06 08:00:00,1255.92,1264.95,1260.16,1262.69,1046.24495002
2022-12-06 09:00:00,1255.3,1262.85,1262.64,1255.71,782.90591608
2022-12-06 10:00:00,1248.3,1258.09,1255.97,1252.41,1199.95182821
2022-12-06 11:00:00,1242.85,1257.06,1252.82,1255.97,1641.14275863
2022-12-06 12:00:00,1254.91,1260.13,1255.93,1257.5,1514.64246058
2022-12-06 13:00:00,1253.5,1262.12,1257.55,1253.88,1181.58134421
2022-12-06 14:00:00,1249.38,1259.07,1253.87,1251.1,1883.56590273
2022-12-06 15:00:00,1245.18,1256.8,1251.01,1254.33,1768.85017401
2022-12-06 16:00:00,1253.26,1259.15,1254.4,1254.96,1656.18235293
2022-12-06 17:00:00,1249.06,1256.76,1255.1,1251.61,1905.81610247
2022-12-06 18:00:00,1244.86,1253.45,1251.57,1249.49,1967.512682
2022-12-06 19:00:00,1242.03,1250.68,1249.19,1249.29,2231.83557658
2022-12-06 20:00:00,1247.2,1254.83,1249.39,1252.84,1734.74382761
2022-12-06 21:00:00,1251.75,1256.45,1252.53,1255.71,838.80327329
2022-12-06 22:00:00,1252.1,1256.17,1255.84,1253.17,351.44287062
2022-12-06 23:00:00,1253.19,1274.66,1253.2,1271.38,2751.0380269
2022-12-07 00:00:00,1266.43,1277.5,1271.43,1268.56,2626.0876672
2022-12-07 01:00:00,1262.52,1269.9,1269.41,1264.81,1727.96359991
2022-12-07 02:00:00,1263.6,1267.92,1264.74,1265.29,790.43200231
2022-12-07 03:00:00,1259.13,1265.06,1264.96,1262.12,550.74079076
2022-12-07 04:00:00,1260.85,1264.72,1262.01,1263.36,640.84024401
2022-12-07 05:00:00,1258.53,1263.41,1263.09,1260.07,601.77349124
2022-12-07 06:00:00,1248.05,1260.4,1259.76,1250.17,1165.27453787
2022-12-07 07:00:00,1219.6,1251.23,1250.04,1223.31,2708.28045705
2022-12-07 08:00:00,1218.56,1230.83,1223.1,1228.93,1333.61692591
2022-12-07 09:00:00,1227.02,1231.1,1228.93,1230.95,646.82111601
2022-12-07 10:00:00,1226.0,1230.87,1230.87,1230.11,587.5601516
2022-12-07 11:00:00,1223.26,1229.66,1229.62,1225.23,573.08148227
2022-12-07 12:00:00,1220.78,1227.38,1224.87,1224.54,1056.61659256
2022-12-07 13:00:00,1223.99,1235.28,1224.39,1233.06,1034.40299835
2022-12-07 14:00:00,1231.66,1239.94,1233.56,1233.39,1274.49496662
2022-12-07 15:00:00,1227.91,1236.08,1233.27,1233.99,1595.47598864
2022-12-07 16:00:00,1227.41,1235.44,1233.99,1229.33,2504.99559178
2022-12-07 17:00:00,1227.72,1233.18,1229.33,1231.05,804.75800598
2022-12-07 18:00:00,1229.14,1237.1,1230.88,1229.45,1340.6935043
2022-12-07 19:00:00,1228.43,1233.64,1229.69,1232.09,561.50486162
2022-12-07 20:00:00,1229.67,1235.06,1232.34,1231.65,397.12455598
2022-12-07 21:00:00,1229.24,1233.42,1231.94,1232.27,406.93769726
2022-12-07 22:00:00,1222.85,1232.23,1232.23,1230.09,819.04620191
2022-12-07 23:00:00,1229.17,1234.74,1230.4,1231.43,1126.8287494
2022-12-08 00:00:00,1226.86,1236.44,1231.54,1227.36,1172.51051553
2022-12-08 01:00:00,1222.19,1230.34,1227.14,1227.36,1028.65822268
2022-12-08 02:00:00,1226.13,1238.65,1227.45,1233.69,675.54862507
2022-12-08 03:00:00,1230.94,1236.08,1233.13,1231.61,326.58788221
2022-12-08 04:00:00,1226.76,1233.06,1232.18,1228.02,455.4664219
2022-12-08 05:00:00,1226.03,1229.37,1227.51,1228.39,246.88327155
2022-12-08 06:00:00,1225.25,1229.72,1228.71,1228.72,339.4204066
2022-12-08 07:00:00,1228.39,1235.71,1228.6,1232.16,792.00163801
2022-12-08 08:00:00,1231.71,1234.9,1232.63,1234.22,234.08265409
2022-12-08 09:00:00,1229.42,1234.59,1234.23,1230.52,504.07928232
2022-12-08 10:00:00,1230.26,1235.73,1230.36,1233.61,724.61406077
2022-12-08 11:00:00,1228.22,1244.99,1233.62,1240.01,1856.44931016
2022-12-08 12:00:00,1238.0,1245.48,1240.13,1239.23,1295.66911956
2022-12-08 13:00:00,1236.04,1244.86,1239.23,1244.49,1418.7444609
2022-12-08 14:00:00,1240.33,1248.65,1244.89,1247.02,1960.7025701
2022-12-08 15:00:00,1245.12,1253.45,1247.77,1250.18,1661.9930653
2022-12-08 16:00:00,1248.93,1253.13,1250.28,1251.23,962.5071917
2022-12-08 17:00:00,1249.47,1256.12,1251.19,1254.27,1456.72901965
2022-12-08 18:00:00,1252.14,1292.45,1254.46,1287.21,4358.85304306
2022-12-08 19:00:00,1278.72,1291.15,1289.36,1284.53,1088.85911521
2022-12-08 20:00:00,1275.74,1285.73,1284.51,1278.65,1457.78545106
2022-12-08 21:00:00,1276.31,1279.99,1278.69,1278.05,300.17334728
2022-12-08 22:00:00,1278.47,1286.11,1278.49,1284.49,432.30163163
2022-12-08 23:00:00,1279.83,1286.12,1284.45,1279.88,1471.31250848
2022-12-09 00:00:00,1272.57,1280.64,1279.88,1276.47,1167.26771467
2022-12-09 01:00:00,1275.98,1288.98,1276.98,1281.22,2799.14734198
2022-12-09 02:00:00,1279.08,1284.35,1281.29,1281.2,1176.19305589
2022-12-09 03:00:00,1280.97,1285.94,1281.02,1283.64,688.42400465
2022-12-09 04:00:00,1281.19,1285.65,1283.8,1283.48,964.02215866
2022-12-09 05:00:00,1280.26,1283.82,1283.27,1280.49,512.63595659
2022-12-09 06:00:00,1277.17,1281.03,1280.29,1279.13,950.85722107
2022-12-09 07:00:00,1279.15,1283.65,1279.4,1282.23,868.86089003
2022-12-09 08:00:00,1278.74,1282.72,1282.23,1280.08,1375.80879176
2022-12-09 09:00:00,1279.39,1288.9,1280.31,1284.6,962.79175593
2022-12-09 10:00:00,1281.81,1293.0,1284.86,1284.93,2946.6613214
2022-12-09 11:00:00,1283.26,1290.85,1285.14,1287.82,987.78271205
2022-12-09 12:00:00,1279.03,1296.66,1288.02,1286.36,3221.00844429
2022-12-09 13:00:00,1255.89,1286.87,1285.77,1274.98,3646.95099649
2022-12-09 14:00:00,1265.83,1275.65,1274.73,1272.93,2058.42917012
2022-12-09 15:00:00,1271.41,1277.88,1273.2,1277.11,1665.86136206
2022-12-09 16:00:00,1274.37,1278.27,1277.21,1275.32,1107.30321398
2022-12-09 17:00:00,1271.94,1276.0,1275.32,1274.19,616.18882722
2022-12-09 18:00:00,1266.16,1274.19,1274.19,1268.85,1480.77916829
2022-12-09 19:00:00,1263.84,1269.28,1268.85,1268.96,1417.24113157
2022-12-09 20:00:00,1260.42,1269.25,1268.84,1261.67,1143.09235645
2022-12-09 21:00:00,1255.75,1263.51,1261.67,1259.5,996.52443849
2022-12-09 22:00:00,1259.56,1264.89,1259.56,1264.78,435.4471689
2022-12-09 23:00:00,1261.49,1265.36,1264.67,1262.96,338.05114464
2022-12-10 00:00:00,1261.41,1266.99,1262.98,1264.23,618.43212655
2022-12-10 01:00:00,1264.31,1268.61,1264.31,1265.84,219.93511336
2022-12-10 02:00:00,1262.55,1266.11,1266.11,1264.02,129.79277167
2022-12-10 03:00:00,1262.12,1265.62,1264.05,1265.27,134.98276713
2022-12-10 04:00:00,1263.24,1266.31,1265.59,1264.03,160.55911524
2022-12-10 05:00:00,1262.55,1265.08,1264.0,1262.86,110.71722377
2022-12-10 06:00:00,1262.84,1265.8,1263.01,1265.04,169.43897685
2022-12-10 07:00:00,1264.61,1266.74,1265.4,1264.61,181.629884
2022-12-10 08:00:00,1262.84,1266.23,1264.83,1263.27,315.70161837
2022-12-10 09:00:00,1259.76,1265.64,1263.57,1265.36,361.83889946
2022-12-10 10:00:00,1264.73,1266.79,1265.56,1265.22,79.93046566
2022-12-10 11:00:00,1264.95,1267.58,1264.96,1266.14,116.90103835
2022-12-10 12:00:00,1265.42,1267.52,1266.37,1266.92,65.20515694
2022-12-10 13:00:00,1263.7,1272.0,1267.23,1267.98,645.97487937
2022-12-10 14:00:00,1266.71,1274.07,1268.12,1271.84,803.56414819
2022-12-10 15:00:00,1271.08,1279.14,1271.55,1278.12,1547.30516176
2022-12-10 16:00:00,1273.64,1283.52,1278.19,1274.43,588.06196905
2022-12-10 17:00:00,1266.5,1275.66,1274.97,1267.61,674.2597807
2022-12-10 18:00:00,1267.55,1272.95,1267.57,1272.95,151.50692014
2022-12-10 19:00:00,1270.5,1273.99,1273.19,1271.74,162.00885432
2022-12-10 20:00:00,1270.78,1273.57,1271.28,1272.99,99.33382813
2022-12-10 21:00:00,1267.93,1273.56,1272.94,1267.93,303.12649231
2022-12-10 22:00:00,1267.14,1270.28,1268.0,1269.35,87.64797598
2022-12-10 23:00:00,1262.07,1270.78,1269.43,1266.51,949.54105496
2022-12-11 00:00:00,1265.47,1269.37,1266.7,1268.58,525.14622068
2022-12-11 01:00:00,1267.8,1271.4,1268.67,1271.15,291.50828405
2022-12-11 02:00:00,1269.75,1271.87,1271.41,1269.75,60.6527359
2022-12-11 03:00:00,1269.2,1273.08,1269.38,1272.59,280.76432569
2022-12-11 04:00:00,1272.34,1273.96,1272.59,1273.44,83.33469761
2022-12-11 05:00:00,1272.71,1277.89,1273.38,1275.89,550.37853422
2022-12-11 06:00:00,1273.83,1277.91,1276.17,1274.1,354.94566547
2022-12-11 07:00:00,1273.17,1276.94,1274.1,1276.94,216.94455718
2022-12-11 08:00:00,1272.65,1276.99,1276.07,1274.27,533.1297648
2022-12-11 09:00:00,1270.91,1274.36,1274.34,1271.81,726.01092923
2022-12-11 10:00:00,1271.25,1273.57,1271.54,1272.88,205.59233898
2022-12-11 11:00:00,1271.07,1273.68,1272.81,1273.64,125.48038773
2022-12-11 12:00:00,1271.7,1274.78,1273.6,1274.49,226.38881184
2022-12-11 13:00:00,1271.11,1276.09,1274.49,1272.65,767.99080833
2022-12-11 14:00:00,1269.0,1272.53,1272.53,1272.18,739.34424165
2022-12-11 15:00:00,1271.53,1273.89,1272.7,1273.22,416.91129407
2022-12-11 16:00:00,1271.23,1274.84,1273.32,1273.89,187.9337321
2022-12-11 17:00:00,1273.03,1275.72,1273.89,1273.94,122.07352749
2022-12-11 18:00:00,1273.03,1279.65,1274.25,1279.42,266.81788183
2022-12-11 19:00:00,1271.99,1284.19,1280.0,1273.8,1494.01944468
2022-12-11 20:00:00,1262.96,1274.22,1273.99,1264.71,853.52815694
2022-12-11 21:00:00,1263.33,1269.16,1264.42,1264.79,1055.5845879
2022-12-11 22:00:00,1256.0,1266.93,1264.79,1261.47,1044.46389854
2022-12-11 23:00:00,1260.83,1267.19,1261.81,1263.14,1133.23661671
2022-12-12 00:00:00,1250.61,1262.71,1262.71,1254.01,2019.8624978
2022-12-12 01:00:00,1251.62,1257.95,1253.9,1257.04,1065.88638315
2022-12-12 02:00:00,1240.0,1257.42,1256.44,1244.84,1517.91744206
2022-12-12 03:00:00,1241.03,1246.44,1243.31,1244.01,805.0359643
2022-12-12 04:00:00,1240.61,1246.82,1243.97,1246.23,566.99528028
2022-12-12 05:00:00,1244.49,1247.85,1246.36,1247.66,256.0965614
2022-12-12 06:00:00,1245.66,1247.55,1246.89,1247.25,245.20489385
2022-12-12 07:00:00,1244.48,1248.07,1247.16,1246.42,364.56842925
2022-12-12 08:00:00,1242.38,1248.86,1246.49,1247.86,649.35788423
2022-12-12 09:00:00,1247.67,1254.93,1248.07,1252.34,621.36431345
2022-12-12 10:00:00,1251.18,1257.17,1252.34,1255.45,872.67897473
2022-12-12 11:00:00,1253.42,1255.32,1255.32,1254.49,197.0444026
2022-12-12 12:00:00,1243.58,1256.28,1254.34,1248.05,1013.17651196
2022-12-12 13:00:00,1246.71,1252.31,1248.07,1247.24,887.79038011
2022-12-12 14:00:00,1246.46,1254.28,1247.11,1251.29,957.11718014
2022-12-12 15:00:00,1248.74,1253.01,1251.59,1249.39,882.54840035
2022-12-12 16:00:00,1248.71,1253.73,1249.47,1251.42,885.98203976
2022-12-12 17:00:00,1250.61,1255.06,1251.57,1253.77,602.57815637
2022-12-12 18:00:00,1252.41,1256.08,1254.13,1254.58,470.36170107
2022-12-12 19:00:00,1251.74,1255.91,1254.79,1254.41,573.63709794
2022-12-12 20:00:00,1253.78,1266.92,1254.82,1266.51,2327.96587315
2022-12-12 21:00:00,1265.9,1278.85,1266.41,1274.81,4793.19859225
2022-12-12 22:00:00,1271.29,1276.65,1275.57,1273.09,373.11633862
2022-12-12 23:00:00,1271.69,1277.17,1272.95,1275.92,787.40983724
2022-12-13 00:00:00,1268.87,1278.27,1275.95,1270.71,1115.10893243
2022-12-13 01:00:00,1265.93,1271.45,1270.67,1267.85,599.37696442
2022-12-13 02:00:00,1265.73,1270.9,1266.86,1270.9,592.46277627
2022-12-13 03:00:00,1268.7,1272.1,1270.9,1269.56,544.14116651
2022-12-13 04:00:00,1267.2,1274.82,1269.4,1272.59,1028.10706576
2022-12-13 05:00:00,1270.63,1273.84,1272.59,1272.27,451.24435736
2022-12-13 06:00:00,1266.59,1273.8,1272.25,1267.66,812.30382414
2022-12-13 07:00:00,1255.39,1268.24,1267.86,1266.43,3093.30993297
2022-12-13 08:00:00,1264.09,1269.95,1266.67,1265.06,1431.03958222
2022-12-13 09:00:00,1264.82,1283.51,1264.93,1277.65,2025.70037062
2022-12-13 10:00:00,1274.11,1288.75,1277.66,1279.33,2930.12497019
2022-12-13 11:00:00,1279.22,1290.13,1279.39,1287.63,2020.82889106
2022-12-13 12:00:00,1286.84,1300.01,1287.81,1289.92,1749.97844904
2022-12-13 13:00:00,1287.79,1353.2,1290.2,1339.92,5441.46522295
2022-12-13 14:00:00,1332.0,1344.47,1340.18,1332.65,5028.00093952
2022-12-13 15:00:00,1321.59,1336.78,1332.79,1323.72,4902.29575655
2022-12-13 16:00:00,1316.72,1328.37,1323.67,1320.83,2582.16964329
2022-12-13 17:00:00,1304.8,1324.7,1320.96,1307.76,2107.00964985
2022-12-13 18:00:00,1306.72,1319.8,1306.8,1316.54,1252.36730488
2022-12-13 19:00:00,1313.97,1321.2,1315.76,1316.44,2043.71931872
2022-12-13 20:00:00,1311.34,1320.4,1316.08,1317.79,2615.17589929
2022-12-13 21:00:00,1316.0,1322.09,1317.82,1319.56,1023.88632215
2022-12-13 22:00:00,1314.88,1321.09,1319.27,1319.36,400.34184682
2022-12-13 23:00:00,1318.49,1323.81,1318.82,1320.62,1475.11798513
2022-12-14 00:00:00,1317.79,1326.6,1320.6,1325.29,1623.47935597
2022-12-14 01:00:00,1319.8,1327.17,1325.55,1320.85,660.76581229
2022-12-14 02:00:00,1317.51,1321.5,1320.99,1319.76,1068.40146389
2022-12-14 03:00:00,1319.53,1324.34,1319.93,1319.66,821.99027576
2022-12-14 04:00:00,1318.07,1320.8,1319.71,1318.8,477.47080929
2022-12-14 05:00:00,1315.63,1321.21,1318.92,1320.8,968.3852754
2022-12-14 06:00:00,1319.04,1322.88,1320.77,1322.16,733.94368665
2022-12-14 07:00:00,1321.66,1325.0,1322.2,1322.44,960.19175577
2022-12-14 08:00:00,1321.1,1326.86,1322.32,1324.12,979.15861324
2022-12-14 09:00:00,1319.33,1324.71,1323.89,1322.33,525.06244615
2022-12-14 10:00:00,1320.39,1324.3,1322.7,1323.65,566.23345204
2022-12-14 11:00:00,1322.99,1329.12,1323.88,1326.48,1464.67305153
2022-12-14 12:00:00,1325.53,1333.24,1326.5,1332.59,2411.72591271
2022-12-14 13:00:00,1325.05,1333.95,1332.69,1328.3,1894.41486612
2022-12-14 14:00:00,1326.67,1342.46,1328.23,1340.82,3143.9730696
2022-12-14 15:00:00,1335.47,1344.68,1341.16,1338.16,2597.12905424
2022-12-14 16:00:00,1334.6,1342.07,1338.38,1336.07,3105.09309337
2022-12-14 17:00:00,1333.17,1338.74,1336.1,1334.73,3037.99084339
2022-12-14 18:00:00,1315.09,1353.28,1335.03,1332.32,9243.93498666
2022-12-14 19:00:00,1299.6,1343.81,1333.27,1307.27,10331.30200817
2022-12-14 20:00:00,1301.03,1318.23,1306.88,1308.52,9062.46905941
2022-12-14 21:00:00,1307.01,1314.35,1308.58,1310.74,3832.19350249
2022-12-14 22:00:00,1308.06,1314.9,1311.01,1311.56,2654.73356403
2022-12-14 23:00:00,1306.3,1311.51,1311.51,1307.22,3834.29442597
2022-12-15 00:00:00,1303.68,1311.34,1307.26,1304.54,4077.61378198
2022-12-15 01:00:00,1281.08,1308.82,1304.5,1285.95,5192.30283901
2022-12-15 02:00:00,1281.59,1292.04,1285.33,1291.3,5119.10706238
2022-12-15 03:00:00,1290.47,1293.97,1291.45,1291.78,2157.32522853
2022-12-15 04:00:00,1288.6,1292.02,1291.83,1292.0,1451.69690519
